    1.80684705e-10    3.89560850e-14    1.80618028e-10    3.69160722e-04
    1.82567774e-10    3.94794585e-14    1.82500201e-10    3.70261979e-04
    1.84470469e-10    4.00098636e-14    1.84401988e-10    3.71366522e-04
    1.86392994e-10    4.05473946e-14    1.86323593e-10    3.72474360e-04
    1.88335556e-10    4.10921473e-14    1.88265222e-10    3.73585502e-04
    1.90298363e-10    4.16442188e-14    1.90227085e-10    3.74699959e-04
    1.92281627e-10    4.22037073e-14    1.92209391e-10    3.75817741e-04
    1.94285561e-10    4.27707125e-14    1.94212355e-10    3.76938857e-04
    1.96310381e-10    4.33453354e-14    1.96236191e-10    3.78063318e-04
    1.98356304e-10    4.39276784e-14    1.98281117e-10    3.79191133e-04
    2.00423549e-10    4.45178451e-14    2.00347353e-10    3.80322312e-04
    2.02512340e-10    4.51159407e-14    2.02435120e-10    3.81456866e-04
    2.04622901e-10    4.57220717e-14    2.04544643e-10    3.82594805e-04
    2.06755459e-10    4.63363460e-14    2.06676149e-10    3.83736138e-04
    2.08910242e-10    4.69588731e-14    2.08829867e-10    3.84880876e-04
    2.11087483e-10    4.75897638e-14    2.11006029e-10    3.86029029e-04
    2.13287416e-10    4.82291304e-14    2.13204867e-10    3.87180606e-04
    2.15510277e-10    4.88770870e-14    2.15426619e-10    3.88335620e-04
    2.17756305e-10    4.95337488e-14    2.17671524e-10    3.89494078e-04
    2.20025742e-10    5.01992329e-14    2.19939822e-10    3.90655993e-04
    2.22318832e-10    5.08736577e-14    2.22231757e-10    3.91821374e-04
    2.24635821e-10    5.15571434e-14    2.24547576e-10    3.92990231e-04
    2.26976958e-10    5.22498117e-14    2.26887527e-10    3.94162575e-04
    2.29342495e-10    5.29517859e-14    2.29251863e-10    3.95338417e-04
    2.31732686e-10    5.36631912e-14    2.31640836e-10    3.96517766e-04
    2.34147788e-10    5.43841542e-14    2.34054705e-10    3.97700633e-04
    2.36588062e-10    5.51148032e-14    2.36493727e-10    3.98887029e-04
    2.39053768e-10    5.58552685e-14    2.38958167e-10    4.00076964e-04
    2.41545173e-10    5.66056820e-14    2.41448287e-10    4.01270449e-04
    2.44062544e-10    5.73661772e-14    2.43964356e-10    4.02467494e-04
    2.46606152e-10    5.81368896e-14    2.46506645e-10    4.03668110e-04
    2.49176270e-10    5.89179566e-14    2.49075426e-10    4.04872308e-04
    2.51773174e-10    5.97095171e-14    2.51670976e-10    4.06080098e-04
    2.54397145e-10    6.05117122e-14    2.54293573e-10    4.07291491e-04
    2.57048463e-10    6.13246848e-14    2.56943500e-10    4.08506497e-04
    2.59727414e-10    6.21485797e-14    2.59621041e-10    4.09725129e-04
    2.62434286e-10    6.29835435e-14    2.62326484e-10    4.10947395e-04
    2.65169370e-10    6.38297250e-14    2.65060119e-10    4.12173308e-04
    2.67932960e-10    6.46872750e-14    2.67822241e-10    4.13402878e-04
    2.70725352e-10    6.55563461e-14    2.70613146e-10    4.14636116e-04
    2.73546849e-10    6.64370932e-14    2.73433135e-10    4.15873033e-04
    2.76397751e-10    6.73296730e-14    2.76282510e-10    4.17113639e-04
    2.79278367e-10    6.82342447e-14    2.79161578e-10    4.18357947e-04
